Frame,Frame Duration in Nanoseconds,,,,=average(b2:b10002),=avedev(b2:b10002)
0,78946500
1,76042200
2,75384700
3,74724000
4,75086400
5,75284300
6,88740400
7,75321800
8,74837400
9,75405800
10,78818200
11,75003900
12,88946000
13,74676500
14,89640500
15,75381300
16,90222900
17,93353300
18,90158300
19,90481800
20,93423800
21,89818900
22,94258300
23,91962800
24,91570800
25,79895000
26,78866200
27,94091900
28,79142600
29,91955600
30,94880400
31,94350300
32,88254100
33,96435400
34,87853000
35,89254800
36,79062200
37,79366900
38,82022000
39,96945200
40,79669400
41,91820200
42,79437900
43,81063800
44,88812400
45,79483400
46,124311300
47,109747100
48,129719900
49,125925300
50,103519600
51,102803100
52,129095500
53,130314100
54,128777900
55,126048000
56,125196700
57,128901400
58,128257100
59,130733000
60,126417000
61,108653600
62,126548600
63,133481700
64,129818000
65,125922100
66,125911500
67,124815400
68,128080200
69,128989700
70,127140400
71,108612400
72,103417100
73,129240500
74,108635200
75,122331300
76,129669900
77,112793600
78,105810400
79,103059800
80,126330500
81,110297700
82,134441100
83,128057400
84,126813400
85,106788400
86,125833400
87,102761300
88,103263700
89,130817600
90,121230300
91,128022100
92,126109600
93,107855600
94,104066800
95,103121100
96,111712200
97,128156000
98,124915400
99,131603600
100,123679800
101,220023200
102,112633500
103,103288300
104,109093700
105,127713100
106,103888200
107,130168800
108,128473500
109,133269400
110,126745800
111,109306600
112,129290300
113,111683600
114,133158600
115,128267800
116,128027100
117,124682300
118,219867900
119,118716900
120,107238700
121,120030700
122,132365900
123,127595800
124,130169800
125,108647600
126,105151600
127,110076700
128,124930700
129,130159600
130,106775700
131,128629200
132,128611000
133,132472200
134,127621300
135,133813500
136,136270900
137,129869800
138,130866100
139,124890800
140,114670200
141,109293300
142,129389300
143,131036000
144,105841100
145,133654600
146,129717100
147,127855000
148,104542700
149,120582600
150,131670300
151,134995300
152,129016900
153,117145000
154,104490600
155,106552300
156,133691900
157,108088400
158,105074800
159,119617100
160,131419500
161,114082900
162,135245800
163,125150000
164,127543700
165,133099700
166,104987600
167,115484400
168,123914700
169,133988600
170,106908900
171,103692800
172,106072000
173,128066900
174,121256900
175,129317100
176,125648900
177,128184500
178,103861900
179,103407200
180,124169700
181,124822100
182,124989200
183,129233900
184,112011200
185,112699800
186,221496400
187,111715600
188,133540300
189,133238200
190,119689900
191,113380200
192,133827600
193,125036500
194,132860100
195,131688500
196,104744200
197,130199200
198,129240300
199,123146100
200,130690800
201,117324700
202,129062900
203,129857500
204,129958700
205,131466300
206,109787400
207,128340000
208,127588500
209,106383800
210,104397700
211,107477700
212,104180200
213,104192100
214,107022200
215,127877100
216,110520000
217,106334900
218,108342300
219,122143900
220,116884500
221,129507700
222,126762000
223,131065200
224,128158100
225,125212600
226,128995000
227,108106100
228,103923000
229,103745200
230,133539300
231,131100300
232,116582100
233,209701700
234,133700000
235,105086700
236,120730400
237,104708500
238,134036800
239,134242200
240,107879300
241,111120900
242,114406500
243,107437200
244,105478800
245,132844700
246,104622000
247,119576100
248,110462500
249,106751400
250,126819200
251,104888200
252,110380000
253,105650000
254,112311600
255,127506600
256,107149300
